Unnamed: 0,time,club,id,first_name,gender,trained_10_week,trained_im,has_trainer,Age,VO2 Max,BMI,n Marathons run,Cadence
12310,01:43:38,0,12273,Paul,male,0,3,0,42,39.41,20.33,6,170
8933,01:43:37,0,8909,Martin,male,4,4,0,40,35.73,22.54,4,159
13146,01:43:37,0,13105,Steve,male,0,4,0,43,27.82,23.16,5,162
9583,01:43:35,0,9556,Luke,male,4,5,0,34,23.09,23.43,2,167
6155,01:43:34,1,6136,Fraser,male,4,5,1,41,37.16,22.77,4,167
7831,01:43:32,0,7809,Ian,male,4,5,0,32,12.71832328554809,19.99,3,171
7830,01:43:31,0,7808,Robert,male,1,5,0,24,27.03,21.38,3,162
3587,01:43:31,1,3575,Christopher,male,0,0,0,47,48.54,21.99,8,167
8927,01:43:31,1,8903,Ali,male,0,5,0,46,38.98,22.45,4,169
6153,01:43:30,0,6134,Stewart,male,2,2,0,43,26.06,19.86,8,166
6151,01:43:29,0,6132,Byron,male,5,6,0,35,36.72,21.29,8,159
7309,01:43:29,0,7287,Adrian,male,0,1,0,20,29.22,22.46,3,175
5110,01:43:28,0,5092,Steve,male,0,2,0,37,20.66,17.73,5,166
10430,01:43:28,0,10400,Kevin,male,0,3,0,34,26.83,18.88,2,167
9582,01:43:27,0,9555,Steve,male,0,5,0,49,34.54,23.16,4,172
2727,01:43:27,0,2717,Adam,male,1,3,0,29,19.32,20.67,4,163
6148,01:43:26,0,6129,Stuart,male,0,0,0,37,20.81,22.44,6,168
1455,01:43:25,0,1453,Grant,male,0,4,0,38,17.62,20.7,4,165
12308,01:43:25,0,12271,Malcolm,male,0,4,0,41,47.72,19.84,6,171
2726,01:43:25,0,2716,Simon,male,5,5,0,35,30.84,19.45,5,176
1453,01:43:25,0,1451,Charlie,male,0,3,0,43,22.2,19.07,7,171
12307,01:43:25,0,12270,James,male,0,4,0,53,42.49,18.79,8,166
14193,01:43:24,0,14151,Colin,male,2,2,0,35,41.01,24.4,6,170
5109,01:43:24,0,5091,Mark,male,2,3,0,34,39.29,21.66,5,164
11166,01:43:24,1,11133,Jean,male,2,3,0,41,38.16,21.39,9,159
12305,01:43:23,0,12268,Andy,male,2,4,0,22,29.67,21.27,8,164
10428,01:43:23,0,10398,Callum,male,0,3,0,29,27.63,21.09,7,167
289,01:43:22,0,289,Vimal,male,0,6,0,30,34.82,20.06,5,164
5108,01:43:20,0,5090,Tayo,male,0,5,0,32,25.42,21.05,6,171
10427,01:43:17,1,10397,Andy,male,2,4,0,39,42.12,19.15,3,162
14190,01:43:16,0,14148,Bob,male,2,4,0,30,28.77,22.9,8,162
14188,01:43:15,0,14146,Mack,male,3,3,0,34,42.75,23.25,8,165
10426,01:43:14,0,10396,Connor,male,2,4,0,40,40.12,22.31,5,163
11163,01:43:14,0,11130,Peter,male,5,5,0,32,37.56,23.25,2,163
285,01:43:13,0,285,Sam,male,1,4,0,35,24.29,20.67,9,173
6934,01:43:12,0,6912,Vernon,male,0,1,0,40,38.06,23.66,11,163
7828,01:43:12,0,7806,Frank,male,0,3,0,30,36.74,21.74,6,164
284,01:43:12,0,284,Jack,male,0,5,0,43,29.4,21.59,6,159
1448,01:43:12,0,1446,Paul,male,0,1,0,23,29.22,23.28,11,163
5107,01:43:11,0,5089,Ben,male,2,3,0,22,30.53,20.4,3,159
4472,01:43:11,0,4456,Chris,male,0,3,0,50,35.36,22.86,3,163
14182,01:43:08,1,14140,Shaun,male,1,5,1,29,38.54,24.31,3,163
8919,01:43:08,0,8895,Kevin,male,0,4,0,44,45.58,24.42,6,169
14181,01:43:07,0,14139,James,male,0,4,0,40,27.07,20.7,5,166
5106,01:43:06,0,5088,Adam,male,0,2,0,34,36.83,21.15,5,168
7827,01:43:06,0,7805,James,male,0,7,0,43,51.97,21.09,8,168
13141,01:43:05,0,13100,Iwan,male,0,4,0,40,39.22,23.49,5,157
1445,01:43:05,0,1443,Jaine,male,0,5,0,42,38.0,21.98,6,155
8917,01:43:04,0,8893,Piotr,male,2,2,0,37,26.2,20.19,10,159
282,01:43:03,1,282,Jo-ann,male,6,6,1,62,34.95,22.17,8,170
8916,01:43:03,0,8892,Talisha,male,5,5,0,20,29.39,18.98,3,161
8914,01:43:02,1,8890,Jack,male,2,5,1,48,23.6,20.83,7,163
1444,01:43:02,1,1442,Jon,male,6,6,1,27,30.02,21.68,4,161
1443,01:43:02,1,1441,Danny,male,3,3,1,36,41.28,22.11,2,163
2717,01:43:02,0,2707,Michael,male,2,2,0,32,31.78,22.56,0,161
13140,01:43:01,0,13099,Allan,male,2,2,0,40,30.17,22.43,8,153
2716,01:43:01,1,2706,James,male,1,5,0,29,19.05,22.17,6,162
5104,01:43:00,0,5086,Ryan,male,4,4,0,34,38.44,22.09,1,161
12300,01:43:00,1,12263,Rochine,male,3,4,1,29,37.95,20.14,2,171
1441,01:43:00,0,1439,Anthony,male,5,5,0,42,36.82,19.6,3,164
10423,01:42:59,0,10393,Nick,male,4,5,0,64,32.66,21.01,11,173
8913,01:42:55,0,8889,Alex,male,0,3,0,21,16.11,22.36,3,158
14177,01:42:55,0,14135,Gary,male,0,4,0,29,38.44,22.07,6,158
2713,01:42:54,0,2703,John,male,1,7,0,40,39.64,24.29,9,166
12295,01:42:54,0,12258,Junjira,male,1,1,0,24,40.53,21.79,6,170
8911,01:42:54,0,8887,Oliver,male,0,2,0,34,34.52,20.99,7,155
279,01:42:54,0,279,David,male,1,6,0,41,36.58,23.7,6,162
12294,01:42:53,1,12257,Paul,male,0,2,0,44,48.22,21.46,8,163
13137,01:42:53,0,13096,Steve,male,6,6,0,45,33.34,21.65,1,168
14173,01:42:53,0,14131,Adam,male,0,5,0,33,37.94,23.15,6,168
14174,01:42:53,0,14132,Kasia,male,6,6,0,34,35.68,20.91,2,167
5103,01:42:53,1,5085,Michael,male,0,7,1,27,49.16,21.04,7,174
14175,01:42:53,0,14133,Alex,male,5,5,0,21,36.95,19.51,3,157
1437,01:42:52,0,1435,Cat,male,3,5,0,45,22.47,20.62,3,160
8910,01:42:52,0,8886,Finn,male,3,3,0,20,28.79,18.22,2,173
10421,01:42:51,0,10391,John,male,5,5,0,43,30.21,20.09,9,171
14171,01:42:51,1,14129,Paul,male,0,3,0,29,32.71,22.79,5,159
11160,01:42:50,0,11127,John,male,1,2,0,41,22.18,22.05,5,163
14170,01:42:49,1,14128,Frank,male,0,4,0,32,30.17,20.79,9,170
277,01:42:49,0,277,Dave,male,4,4,0,21,27.86,21.62,8,161
8908,01:42:48,0,8884,Cameron,male,1,4,0,31,45.66,22.3,5,164
4471,01:42:47,0,4455,Tony,male,4,4,0,49,29.37,20.32,4,165
8907,01:42:47,0,8883,Daniel,male,0,5,0,28,24.85,23.25,3,155
12293,01:42:47,0,12256,Oliver,male,4,4,0,35,19.11,24.52,9,164
6136,01:42:46,1,6117,Dave,male,0,4,0,33,34.01,22.63,6,167
2711,01:42:46,0,2701,Will,male,4,5,0,32,27.78,18.69,12,163
9579,01:42:46,0,9552,Nigel,male,0,5,0,31,39.53,21.59,2,170
3582,01:42:45,0,3570,Neil,male,0,3,0,43,46.92,25.15,7,163
9578,01:42:45,0,9551,Simon,male,0,3,0,32,19.4,21.07,5,160
3581,01:42:44,0,3569,Ben,male,6,6,0,18,30.09,25.0,4,162
11159,01:42:44,0,11126,Wayne,male,0,5,0,40,34.41,19.82,2,170
13417,01:42:43,1,13375,Stehen,male,1,4,0,35,33.33,20.37,2,158
2710,01:42:42,0,2700,Rick,male,0,4,0,39,16.0,25.64,6,164
8906,01:42:40,0,8882,James,male,3,3,0,35,33.39,22.33,5,168
2708,01:42:40,1,2698,Chris,male,0,5,0,28,36.55,22.4,10,162
1430,01:42:40,0,1428,Greg,male,0,2,0,44,25.24,20.35,5,160
12291,01:42:39,0,12254,Celine,male,1,4,0,18,36.04,19.76,0,168
276,01:42:39,0,276,Rich,male,1,6,0,39,54.55,24.5,6,158
11157,01:42:38,1,11124,Graeme,male,0,3,0,49,29.59,20.37,3,160
6134,01:42:38,0,6115,David,male,0,4,0,18,28.29,22.19,3,172
9828,01:42:37,0,9801,James,male,2,3,0,40,44.0,21.64,4,168
8905,01:42:37,0,8881,Madi,male,5,5,0,33,52.89,23.74,9,162
9575,01:42:37,0,9548,Abi,male,0,5,0,45,29.84,20.26,1,159
5100,01:42:35,0,5082,David,male,0,4,0,36,35.75,23.9,9,174
1428,01:42:34,0,1426,Luke,male,0,1,0,38,31.2,21.75,1,174
8903,01:42:34,0,8879,Lorcan,male,0,1,0,41,37.62,21.9,4,163
6132,01:42:34,0,6113,Alec,male,1,4,0,33,29.54,21.52,7,169
7304,01:42:33,0,7282,Dave,male,3,5,0,45,39.11,21.57,7,168
1426,01:42:32,0,1424,Rich,male,0,4,0,37,26.85,21.75,3,163
6931,01:42:32,0,6909,Brian,male,0,2,0,39,40.33,20.91,3,157
6130,01:42:32,0,6111,Paul,male,2,4,0,40,40.16,22.76,4,164
11155,01:42:32,0,11122,Carl,male,0,3,0,39,34.47,19.65,7,166
12288,01:42:32,0,12251,Chester,male,1,3,0,30,28.39,22.14,3,156
3578,01:42:31,0,3566,Jonny,male,3,6,1,42,37.09,19.91,7,174
5099,01:42:29,0,5081,Chris,male,0,4,0,27,30.9,19.98,5,171
11153,01:42:28,0,11120,Chris,male,7,7,0,36,35.35,20.45,7,162
1425,01:42:28,0,1423,James,male,3,5,0,35,40.21,22.79,5,160
7303,01:42:27,0,7281,Ben,male,0,6,0,54,29.39,20.18,7,178
4466,01:42:26,1,4450,Ben,male,0,5,1,37,18.25,21.81,8,158
271,01:42:25,0,271,James,male,5,6,0,38,34.97,19.64,5,167
2704,01:42:25,0,2694,Frank,male,0,2,0,50,54.07,21.87,6,163
3575,01:42:25,0,3563,Adam,male,4,4,0,34,57.3,21.99,6,157
14165,01:42:24,0,14123,Keeley,male,7,7,0,32,42.26,22.13,4,162
10415,01:42:23,1,10385,Cliff,male,0,3,1,41,35.2,24.21,6,170
9827,01:42:23,0,9800,Neil,male,6,6,0,40,31.86,22.02,6,158
10414,01:42:22,0,10384,Matthew,male,6,6,0,52,33.4,19.73,9,160
1423,01:42:22,0,1421,Barry,male,6,6,0,21,46.11,22.69,7,163
6126,01:42:22,1,6107,Paul,male,0,6,0,28,31.51,20.88,4,161
2701,01:42:21,0,2691,Steve,male,0,1,0,43,36.82,23.09,4,163
12284,01:42:21,1,12247,Yian,male,3,5,1,47,36.46,23.52,9,175
3573,01:42:21,1,3561,Stephen,male,0,6,1,38,24.95,22.04,3,164
6123,01:42:20,0,6104,Court,male,6,6,0,26,25.7,22.44,7,168
9574,01:42:20,0,9547,Stuart,male,6,6,0,28,24.92,25.95,7,165
1420,01:42:20,0,1418,Nico,male,2,5,0,46,40.99,21.26,4,162
8901,01:42:20,0,8877,Paul,male,1,2,0,46,24.69,19.26,11,167
13337,01:42:20,0,13295,Inigo,male,2,3,0,34,32.37,23.83,11,165
8900,01:42:19,1,8876,Ian,male,0,0,0,46,44.77,19.48,5,164
6122,01:42:18,0,6103,Paul,male,0,5,0,55,28.72,22.22,6,161
2697,01:42:17,0,2687,Ben,male,0,4,0,48,55.89,23.65,4,166
2696,01:42:16,0,2686,Doug,male,0,5,0,35,38.02,21.68,4,162
13133,01:42:16,0,13092,Hayden,male,0,4,0,41,42.34,24.41,8,162
2694,01:42:13,0,2684,Richard,male,0,5,0,33,34.6,23.94,4,160
10413,01:42:13,0,10383,John,male,3,4,0,40,53.02,21.05,6,148
4461,01:42:13,0,4445,Joseph,male,0,6,0,32,30.7,23.82,6,159
1416,01:42:12,0,1414,Brendan,male,5,5,0,52,33.2,20.01,9,165
11150,01:42:10,0,11117,Andrew,male,2,3,0,53,29.95,21.3,5,170
6929,01:42:07,0,6907,Ben,male,0,4,0,35,41.66,20.75,5,159
10410,01:42:07,0,10380,Tim,male,0,4,0,27,40.45,21.41,5,157
6121,01:42:06,0,6102,Sumaiya,male,0,4,0,40,26.31,23.89,0,166
12276,01:42:06,0,12239,Wesley,male,2,6,0,37,42.59,21.8,3,164
11147,01:42:05,0,11114,Michael,male,7,7,0,44,34.02,23.66,2,164
7298,01:42:05,0,7276,Ed,male,5,5,0,39,28.25,21.52,4,155
6119,01:42:03,0,6100,Tom,male,4,4,0,21,39.0,19.04,8,172
9572,01:42:03,0,9545,Jo,male,4,4,0,22,34.34,24.75,7,177
269,01:42:03,0,269,Tom,male,3,7,0,36,28.61,21.48,9,168
6928,01:42:03,0,6906,Andrew,male,0,0,0,32,44.65,20.74,5,166
3571,01:42:02,0,3559,Paul,male,5,5,0,54,31.65,21.95,6,164
3570,01:42:02,0,3558,Adrian,male,0,3,0,48,38.86,20.87,8,161
12274,01:42:01,0,12237,Adrian,male,0,3,0,28,34.33,22.95,2,165
1410,01:41:59,0,1408,Thomas,male,2,4,0,31,42.7,20.99,6,158
12273,01:41:59,0,12236,Sean,male,1,6,0,42,35.51,23.27,4,162
14157,01:41:59,0,14115,Christopher,male,1,1,0,30,29.13,21.38,3,159
8896,01:41:59,0,8872,Peter,male,1,4,0,36,28.23,21.68,15,166
14155,01:41:58,0,14113,Kevin,male,4,4,0,42,46.81,22.56,4,163
1409,01:41:57,0,1407,Matthew,male,2,4,0,33,27.14,20.47,4,169
10409,01:41:56,1,10379,Nick,male,0,4,0,41,39.83,22.19,4,158
5097,01:41:56,0,5079,Harrie,male,0,7,0,31,42.73,20.29,6,170
11146,01:41:55,0,11113,Dean,male,0,3,0,52,35.24,20.41,12,174
6117,01:41:55,0,6098,Benjamin,male,3,4,0,38,32.67,22.25,5,166
4456,01:41:54,0,4440,David,male,0,4,0,34,36.29,19.31,9,160
12271,01:41:54,0,12234,A,male,3,4,0,24,36.97,21.53,10,159
266,01:41:54,0,266,Karli,male,6,6,0,37,22.44,21.82,6,162
5095,01:41:53,0,5077,Stephen,male,5,5,0,32,30.82,21.28,7,167
1408,01:41:53,0,1406,Alex,male,2,5,0,49,33.15,23.33,4,164
2688,01:41:53,0,2678,Steven,male,1,2,0,31,39.9,19.9,6,168
8895,01:41:53,0,8871,Tim,male,1,5,0,43,40.71,22.81,7,162
12270,01:41:52,0,12233,Paul,male,1,4,0,47,26.04,23.24,6,167
4053,01:41:52,1,4040,Peter,male,2,2,0,42,38.2,22.68,3,164
10408,01:41:51,0,10378,Michael,male,2,2,0,45,44.46,22.32,7,166
7812,01:41:50,0,7790,Joe,male,4,4,0,38,39.45,22.16,5,157
14154,01:41:50,0,14112,Tony,male,3,4,0,36,40.14,21.06,10,168
4455,01:41:49,0,4439,Fernando,male,3,4,0,35,35.26,22.84,3,163
3566,01:41:49,0,3554,Martin,male,0,6,0,39,23.81,20.84,8,170
3565,01:41:48,0,3553,Douglas,male,4,7,0,27,32.56,20.13,5,162
12268,01:41:47,1,12231,Barry,male,2,3,0,48,38.64,17.45,5,168
8893,01:41:47,0,8869,Lewis,male,0,2,0,36,51.95,22.42,6,166
10405,01:41:47,0,10375,Tim,male,1,4,0,21,29.65,22.34,3,163
12267,01:41:46,0,12230,Sam,male,1,4,0,32,37.71,19.66,5,161
5093,01:41:45,0,5075,Chris,male,2,2,0,44,40.95,22.27,10,166
265,01:41:44,0,265,Asa,male,0,5,0,47,21.63,20.85,10,155
5090,01:41:44,1,5072,David,male,1,7,1,35,35.64,21.43,5,161
10403,01:41:44,0,10373,Nick,male,4,4,0,40,39.46,21.06,5,168
1405,01:41:44,0,1403,George,male,0,2,0,41,38.26,22.54,8,174
6113,01:41:42,0,6094,Sam,male,1,3,0,32,35.44,17.83,8,166
12266,01:41:42,0,12229,Edgar,male,3,5,0,29,17.06,23.28,6,166
9570,01:41:41,0,9543,Steve,male,2,3,0,38,32.23,18.65,4,165
264,01:41:41,0,264,Stefan,male,4,4,0,42,52.09,22.64,6,162
14148,01:41:41,1,14106,Sean,male,0,2,0,45,46.49,23.02,8,156
14147,01:41:41,0,14105,Stephen,male,4,4,0,50,25.04,21.52,8,166
10401,01:41:40,0,10371,Charles,male,0,4,0,27,20.29,19.39,4,166
14146,01:41:40,0,14104,Lewis,male,3,6,0,36,29.59,19.9,2,157
1404,01:41:40,0,1402,Ian,male,1,6,0,42,35.46,18.72,6,159
7811,01:41:39,0,7789,Martyn,male,3,5,0,37,37.55,19.64,7,164
12265,01:41:38,0,12228,Maverick,male,0,5,0,44,33.15,21.01,8,168
12264,01:41:35,0,12227,Andy,male,4,4,0,39,44.76,22.2,5,165
7810,01:41:34,1,7788,Jo,male,3,4,1,25,37.79,25.22,8,164
8891,01:41:34,0,8867,Steve,male,5,5,0,19,20.21,19.27,5,168
6110,01:41:33,0,6091,Mark,male,1,2,0,44,46.76,21.57,7,161
3563,01:41:32,0,3551,Scott,male,3,6,0,53,53.12,22.29,4,157
9823,01:41:32,0,9796,Simon,male,0,6,0,37,31.84,21.26,4,159
4051,01:41:31,0,4038,Paul,male,0,4,0,44,35.49,22.46,10,163
1402,01:41:31,1,1400,Ian,male,1,4,0,25,25.34,21.32,1,175
10398,01:41:31,0,10368,Dominic,male,2,3,0,53,27.18,21.98,6,170
4454,01:41:30,0,4438,Lennon,male,0,3,0,30,48.05,23.31,8,165
4453,01:41:30,0,4437,Dan,male,2,6,0,42,31.41,22.77,4,166
2681,01:41:30,0,2671,Darren,male,3,5,0,52,23.88,21.65,4,161
1401,01:41:30,1,1399,Jo,male,1,2,0,28,32.35,22.99,0,158
7296,01:41:30,0,7274,Em,male,4,5,0,34,31.17,20.72,7,163
14142,01:41:29,0,14100,Mark,male,0,5,0,53,30.42,20.89,10,163
4049,01:41:28,0,4036,Matthew,male,1,2,0,49,43.18,22.21,5,169
9822,01:41:28,0,9795,Trevor,male,0,3,0,38,36.65,20.44,11,159
1400,01:41:28,0,1398,Alex,male,0,2,0,31,41.34,21.31,6,158
8890,01:41:27,0,8866,George,male,2,4,0,53,18.81,23.72,6,169
1399,01:41:27,0,1397,Paul,male,0,3,0,32,37.25,21.07,7,161
9569,01:41:27,1,9542,Iza,male,0,2,0,40,28.86,21.16,10,168
5085,01:41:26,1,5067,Paul,male,4,4,1,39,50.28,21.0,10,158
12260,01:41:25,0,12223,Nick,male,3,3,0,38,23.5,23.16,7,161
6102,01:41:24,0,6083,Brogan,male,1,4,0,40,20.32,22.14,5,165
9568,01:41:24,0,9541,Kevin,male,5,5,0,39,47.04,21.99,3,168
8888,01:41:23,0,8864,Jack,male,2,6,0,24,29.16,22.81,9,166
2677,01:41:21,0,2667,Mark,male,1,5,0,51,41.76,21.25,9,160
5084,01:41:20,0,5066,Elanor,male,2,5,0,35,38.78,20.12,4,164
11138,01:41:20,0,11105,Gary,male,0,5,0,33,48.47,22.87,2,162
10396,01:41:20,0,10366,Dudley,male,1,6,0,38,29.66,25.01,6,166
2675,01:41:19,0,2665,Peter,male,0,6,0,38,32.8,22.64,6,161
1397,01:41:19,0,1395,Paul,male,0,3,0,46,29.42,23.42,5,151
6100,01:41:19,0,6081,Alan,male,0,3,0,40,41.5,20.82,10,151
2674,01:41:18,0,2664,Carwyn,male,5,6,0,41,48.54,21.43,5,167
13336,01:41:18,0,13294,Alex,male,0,5,0,46,35.3,23.53,12,166
3561,01:41:17,0,3549,Barry,male,3,3,0,51,49.65,22.64,9,162
7808,01:41:17,0,7786,Daniel,male,2,7,0,50,29.68,24.15,6,163
1395,01:41:17,0,1393,Ben,male,1,7,0,33,33.14,20.17,8,166
13124,01:41:16,0,13083,Calum,male,3,3,0,33,25.05,24.64,4,176
1394,01:41:15,0,1392,Daniel,male,2,4,0,41,14.0,21.1,6,165
8886,01:41:15,0,8862,Stephen,male,5,5,0,47,44.88,22.0,9,162
4047,01:41:14,0,4034,Jimi,male,0,5,0,33,50.64,22.35,3,166
13123,01:41:14,0,13082,Toffee,male,4,5,0,24,39.31,18.92,7,165
13122,01:41:14,0,13081,Mark,male,1,1,0,47,32.7,20.91,3,167
10394,01:41:12,1,10364,David,male,0,3,1,34,50.44,20.32,6,166
2671,01:41:11,0,2661,Gary,male,3,3,0,32,24.44,22.31,3,164
9567,01:41:11,0,9540,Daniel,male,3,3,0,50,41.62,21.42,6,169
8883,01:41:11,0,8859,Norman,male,6,6,0,31,42.73,21.57,6,169
3558,01:41:10,1,3546,Mark,male,8,8,1,32,31.28,22.13,8,169
12256,01:41:10,1,12219,Richard,male,0,5,0,36,50.32,21.14,5,167
2670,01:41:09,0,2660,Dan,male,5,5,0,30,35.66,20.42,8,161
8881,01:41:09,0,8857,Christopher,male,0,5,0,25,28.39,22.85,9,167
6099,01:41:08,0,6080,Lewis,male,0,3,0,26,30.92,20.67,8,169
3557,01:41:07,0,3545,Adam,male,1,2,0,23,33.15,20.14,5,164
13414,01:41:07,0,13372,Stewart,male,3,3,0,34,46.23,20.6,3,163
12255,01:41:07,0,12218,Graham,male,2,4,0,47,46.85,23.81,4,164
1392,01:41:06,0,1390,Kieran,male,4,4,0,51,29.2,22.76,9,164
14134,01:41:06,0,14092,Ben,male,4,6,0,49,30.11,21.7,5,160
7807,01:41:06,0,7785,Thomas,male,0,6,0,29,32.76,23.77,5,168
6921,01:41:06,0,6899,Will,male,0,2,0,48,34.52,19.93,5,160
8879,01:41:04,0,8855,Lesley,male,3,5,0,36,28.72,20.79,4,169
8880,01:41:04,0,8856,Paige,male,2,4,0,34,33.49,22.1,6,156
12253,01:41:02,0,12216,Christian,male,0,3,0,18,22.83,20.64,8,164
12254,01:41:02,0,12217,Ilir,male,1,2,0,34,38.71,25.37,6,165
2668,01:41:01,0,2658,Jorja,male,1,1,0,18,30.99,22.48,5,162
14132,01:41:01,0,14090,Christopher,male,5,5,0,40,39.38,19.81,6,160
14130,01:40:59,0,14088,Tom,male,0,2,0,30,39.41,23.52,3,157
8877,01:40:59,0,8853,Anthony,male,6,6,0,25,42.08,24.31,4,170
8876,01:40:58,0,8852,David,male,5,5,0,44,47.61,19.59,3,172
2664,01:40:58,0,2654,Peter,male,1,2,0,38,33.97,22.29,7,174
1391,01:40:58,0,1389,Robert,male,3,3,0,26,36.6,19.13,5,168
7295,01:40:58,1,7273,Ian,male,1,1,0,28,36.39,23.46,7,166
6094,01:40:58,0,6075,Clive,male,0,2,0,24,37.61,22.58,3,161
8874,01:40:57,0,8850,Steve,male,0,4,0,26,37.37,22.15,4,168
3554,01:40:56,1,3542,Andy,male,5,5,1,28,39.49,22.74,3,173
8872,01:40:56,0,8848,Kevin,male,1,6,0,49,43.02,19.01,6,154
1390,01:40:56,0,1388,Andrew,male,5,5,0,50,35.68,22.75,4,169
2663,01:40:54,1,2653,Robert,male,0,6,1,35,53.19,22.27,13,159
6090,01:40:54,0,6071,Matthew,male,1,5,0,32,38.11,22.91,6,161
1388,01:40:53,0,1386,Jack,male,1,3,0,32,43.94,21.58,5,157
7804,01:40:53,1,7782,Kevin,male,0,3,1,36,46.51,24.57,8,163
10390,01:40:52,0,10360,Nick,male,0,4,0,42,29.07,22.28,5,166
4043,01:40:51,0,4030,Abi,male,2,2,0,42,21.97,21.54,2,152
4448,01:40:51,0,4432,James,male,1,2,0,33,42.15,19.91,8,157
6088,01:40:51,0,6069,Paul,male,1,4,0,47,37.4,21.08,6,163
6085,01:40:51,0,6066,Chun,male,3,6,0,44,33.79,24.43,8,163
4446,01:40:51,0,4430,Paul,male,2,6,0,58,32.41,22.08,7,169
1384,01:40:50,0,1382,James,male,3,4,0,41,34.82,22.07,7,164
11132,01:40:50,0,11099,James,male,0,4,0,26,29.17,19.82,0,159
1385,01:40:50,0,1383,Kane,male,0,4,0,25,23.1,21.46,6,166
6084,01:40:49,1,6065,Les,male,2,5,0,24,34.87,21.25,8,165
4042,01:40:49,0,4029,Paul,male,0,7,0,42,38.08,23.42,6,168
2660,01:40:48,0,2650,Pete,male,1,2,0,43,40.21,21.94,9,162
13413,01:40:47,0,13371,James,male,4,7,1,34,31.81,21.74,10,163
1383,01:40:47,0,1381,Whitney,male,3,6,0,43,36.86,23.68,5,162
5077,01:40:46,0,5059,Nigel,male,2,4,0,41,33.51,23.16,6,161
13118,01:40:46,0,13077,Phill,male,2,3,0,28,43.37,22.22,5,171
6919,01:40:44,0,6897,Robert,male,6,6,0,41,58.17,19.55,6,166
6080,01:40:44,0,6061,Jay,male,1,1,0,33,33.84,22.25,4,163
8868,01:40:43,0,8844,Tony,male,4,4,0,42,30.36,21.16,7,168
8867,01:40:43,0,8843,Thomas,male,4,4,0,23,39.91,26.28,9,165
5076,01:40:42,0,5058,Simon,male,0,3,0,43,32.2,22.98,9,166
4040,01:40:42,0,4027,Sam,male,2,2,0,42,43.78,22.29,7,163
2658,01:40:41,1,2648,Ellis,male,1,3,0,39,35.31,22.48,2,160
8866,01:40:41,1,8842,Neil,male,0,2,0,44,38.37,23.68,5,165
3552,01:40:40,0,3540,James,male,0,5,0,43,20.69,18.58,11,161
3553,01:40:40,0,3541,Joe,male,2,3,0,41,38.26,25.6,6,163
12248,01:40:40,0,12211,David,male,5,6,0,29,28.4,20.15,5,165
6918,01:40:40,0,6896,Nicholas,male,1,2,0,21,34.92,20.77,7,156
2656,01:40:40,0,2646,Cameron,male,2,3,0,25,36.49,20.07,1,170
3549,01:40:39,1,3537,Colin,male,1,4,0,41,43.13,23.32,8,163
1380,01:40:38,0,1378,Mark,male,7,7,0,43,44.37,23.1,9,168
10385,01:40:38,0,10355,Colin,male,0,3,0,38,55.79,21.31,5,162
12245,01:40:37,1,12208,Mitchell,male,2,3,1,32,44.66,23.7,2,170
2654,01:40:37,0,2644,Andrew,male,4,4,0,23,39.25,22.78,3,162
1379,01:40:37,0,1377,Wenonah,male,4,5,0,35,40.01,24.49,6,155
12243,01:40:36,0,12206,David,male,0,2,0,32,46.82,24.59,2,176
6917,01:40:36,0,6895,Daniel,male,7,7,0,28,31.17,23.18,7,172
257,01:40:35,0,257,Ieuan,male,1,4,0,28,44.84,21.64,7,158
1378,01:40:35,0,1376,Tom,male,1,4,0,33,35.57,21.55,6,160
10384,01:40:35,0,10354,Gavin,male,6,6,0,38,40.26,22.93,8,160
8862,01:40:34,0,8838,Tom,male,2,6,0,36,38.31,20.65,4,170
11127,01:40:34,0,11094,Neil,male,4,6,0,34,34.07,23.18,8,145
256,01:40:33,0,256,Harrison,male,1,5,0,41,42.2,21.81,7,169
10381,01:40:33,1,10351,Chris,male,1,3,0,33,38.39,21.0,4,161
8861,01:40:32,0,8837,Jack,male,4,4,0,36,34.99,23.07,8,165
5072,01:40:31,0,5054,David,male,7,7,0,37,38.15,22.69,6,165
2651,01:40:31,1,2641,Jason,male,0,5,0,31,42.25,21.65,5,166
12240,01:40:30,0,12203,Tony,male,2,4,0,39,30.31,23.57,3,158
1374,01:40:30,0,1372,Liam,male,5,5,0,39,32.42,19.98,3,161
11126,01:40:29,0,11093,Stephen,male,3,6,0,26,18.06,22.0,8,173
14123,01:40:28,0,14081,James,male,0,6,0,30,32.02,24.32,4,162
8856,01:40:27,0,8832,Luke,male,5,5,0,51,29.22,20.5,9,164
1372,01:40:26,0,1370,James,male,0,4,0,43,40.19,20.88,9,165
8854,01:40:26,0,8830,Will,male,0,4,0,41,34.84,20.63,8,161
13116,01:40:26,0,13075,Jon,male,2,6,0,26,45.39,22.56,6,157
12238,01:40:26,0,12201,Joe,male,0,4,0,37,37.67,20.03,5,166
12237,01:40:25,0,12200,Oliver,male,0,6,0,29,31.63,22.22,5,162
6076,01:40:24,1,6057,Tony,male,5,5,1,26,33.21,20.66,7,165
5069,01:40:23,0,5051,Jonathan,male,4,6,0,33,48.84,21.3,6,166
4038,01:40:23,0,4025,Kris,male,6,6,0,51,37.95,21.72,7,172
12234,01:40:22,0,12197,Lesley,male,0,2,0,46,37.41,21.0,6,166
10379,01:40:20,0,10349,Viren,male,8,8,0,28,39.28,21.98,8,161
